Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCCC[N+](C)(CCCCCCC)CCCCC,kidney,Rat,Human,0.88,0.083017342,1,0.828451883,,,,
CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,CN(C)C1=CC=CC(C)=C1,kidney,Rat,Human,0.416666667,0.039383776,1,0.828451883,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,kidney,Rat,Human,0.696428571,0.701664805,0,0.828451883,,,,
CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,CCNP(=S)(OC)O\C(C)=C\C(=O)OC(O)C,kidney,Rat,Human,0.795918367,0.07473027,1,0.828451883,,,,
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,CCCCOCCOP(=O)(OCC)OCCCCCC,kidney,Rat,Human,0.585365854,0.026466744,1,0.828451883,,,,
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,BrC(Br)(Br)COP(=O)(OCC(Br)CBr)OCC(Br)C,kidney,Rat,Human,0.52238806,0.244395286,1,0.828451883,,,,
OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,OC(=O)C1=C(O)C=CC=C1.O[N+]([O-])=O,kidney,Rat,Human,0.461538462,0.012120808,1,0.828451883,,,,
COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,COC1=CC(OC2=CC3=C(C=C(OC)C=C3)C=C2O)=C1,kidney,Rat,Human,0.324324324,0.008546831,1,0.828451883,,,,
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,CCCCCCCCCCCC(=O)NCCCN(C)C,prostate,Rat,Human,0.397590361,0.377621382,0,0.858695652,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCCCC(CC)CCOC1=CC=C(O)C=C1,prostate,Rat,Human,0.53030303,0.435390234,1,0.858695652,,,,
CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,CCCCSP(=O)(OCC)SCCC,prostate,Rat,Human,0.283783784,0.534090281,1,0.858695652,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,NNC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,kidney,Rat,Human,0.75,0.306623012,1,0.828451883,,,,
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,CC(N)CCC(O)COC1=CC(C)=C(OC(C)=O)C(C)=C1C,kidney,Rat,Human,0.240963855,0.014661775,1,0.828451883,,,,
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,CC(C)(C)CC(C)(O)C1=CC=C(O)C=C1,prostate,Rat,Human,0.733333333,0.428559572,1,0.858695652,,,,
[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,[Cl-].CCCCCCCCCCC[N+](C)(C)CCCCCCCCC,prostate,Rat,Human,1,0.357718617,1,0.858695652,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,prostate,Rat,Human,0.537037037,0.477700055,1,0.858695652,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC(=O)CC1=CC=CC=C1,kidney,Rat,Human,0.365384615,0.031341132,1,0.828451883,,,,
O=C(CC1=CC=CC=C1)C1=CC=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.666666667,0.127976984,1,0.828451883,,,,
CCCCN(CCCC)C(=O)N(CCCC)CCCC,[Zn++].CCCCN(CCCC)C([S-])=S.CCCCCN(CCCC)C([S-])=S,kidney,Rat,Human,0.64,0.016047381,1,0.828451883,,,,
C\C=C\C(=C)C1=C(C)CCCC1(C)C,C[C@@](=O)\C=C\C1C(C)=CCCC1(C)C,kidney,Rat,Human,0.275862069,0.033419099,1,0.828451883,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,[Na+].CCN(CC)C1=CC2=C(C=C2OC)C=C1,prostate,Rat,Human,0.446428571,0.412224919,1,0.858695652,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.829268293,0.763358116,0,0.828451883,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.88372093,0.729676723,0,0.828451883,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,NC1=C(O)C=CC(=C1)[N+]([O-])=O,kidney,Rat,Human,0.611111111,0.151343986,0,0.828451883,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,NC1=C(O)C=C(C(Cl)=C1)[N+]([O-])=O,kidney,Rat,Human,0.428571429,0.138075039,0,0.828451883,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,ClC[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H]1Cl,kidney,Rat,Human,0.526315789,0.072570153,1,0.828451883,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,N[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,kidney,Rat,Human,0.666666667,0.065334797,1,0.828451883,,,,
CCCCOP(=O)(CCCC)OCCCC,CCCC[Sn](Cl)(CCCC)CCCC,kidney,Rat,Human,0.413793103,0.96801579,0,0.828451883,,,,
CCCCOP(=O)(CCCC)OCCCC,CCCC[Sn](Cl)(CCCC)CCCC,kidney,Rat,Human,0.413793103,0.968015671,0,0.828451883,,,,
CCCCOP(=O)(CCCC)OCCCC,CCCC[Sn](Cl)(CCCC)CCCC,kidney,Rat,Human,0.413793103,0.968015671,0,0.828451883,,,,
COC1=CC(C=CC)=CC=C1O,COC1=CC(C=CC)=CC=C1N,kidney,Rat,Human,0.692307692,0.033044431,1,0.828451883,,,,
CCNC1=NC(N)=NC(Cl)=N1,CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1,prostate,Rat,Human,0.489795918,0.587685347,0,0.858695652,,,,
CCCCCC1=CC=C(O)C=C1,CCCCCCCCCCCC1=CC=C(O)C=C1,kidney,Rat,Human,0.653846154,0.184127748,1,0.828451883,,,,
