Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,CCCCCCCCC\C=C/CCCCCCCCC(O)=O,prostate,Rat,Human,0.556962025,0.346336663,1,0.923913043,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCC(C)COC(=O)C1=CC=C(O)C=C1,prostate,Rat,Human,0.654545455,0.451040745,1,0.923913043,,,,
CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,CCCCC(CC)CCSP(O)(OCC)CC,prostate,Rat,Human,0.391891892,0.356822282,1,0.923913043,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,OC1=CC=C(\N=N\C2=CC=CC=C2)C=C1,kidney,Rat,Human,0.76,0.422534078,1,0.841004184,,,,
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,CC(=O)NC1=C(OC)C(C)=CC(Cl)=C1,kidney,Rat,Human,0.223880597,0.001781665,1,0.841004184,,,,
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,Cl.CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,prostate,Rat,Human,0.975,0.411493987,1,0.923913043,,,,
[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,[Br-].CCCCCCCCC[N+](C)(C)CCCCCCCCCCC,prostate,Rat,Human,0.970149254,0.357403696,1,0.923913043,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=CC=C(CC2=C(O)C=CC=C2)C=C1,prostate,Rat,Human,0.535714286,0.828145742,0,0.923913043,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=C(CC2=C(Cl)C=C(Cl)C=C2)C=CC=C1,kidney,Rat,Human,0.571428571,0.068216532,1,0.841004184,,,,
O=C(CC1=CC=CC=C1)C1=CC=CC=C1,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.716981132,0.15601401,1,0.841004184,,,,
CCCCN(CCCC)C(=O)N(CCCC)CCCC,[Zn++].CCCN(CCC)C([S-])=S.CCCN(CCCC)C([S-])=S,kidney,Rat,Human,0.441558442,0.013487042,1,0.841004184,,,,
C\C=C\C(=C)C1=C(C)CCCC1(C)C,[H][C@@]1(C[C@@]2(C)\C(CC[C@]12C)=C\C=C1\C)CCC1=C,kidney,Rat,Human,0.217391304,0.018879259,1,0.841004184,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CC(C)(C)C1=CC(Br)=C(O)C=C1,prostate,Rat,Human,0.254545455,0.379029483,1,0.923913043,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.88372093,0.729676723,0,0.841004184,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCCCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.826086957,0.69545275,0,0.841004184,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,CC1=C(N)C=CC(=C1)[N+]([O-])=O,kidney,Rat,Human,0.657142857,0.099936619,1,0.841004184,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,kidney,Rat,Human,0.536585366,0.038364224,0,0.841004184,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,kidney,Rat,Human,0.857142857,0.117473766,1,0.841004184,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,kidney,Rat,Human,0.833333333,0.123868838,1,0.841004184,,,,
CCCCOP(=O)(CCCC)OCCCC,CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,kidney,Rat,Human,0.388059701,0.84380424,0,0.841004184,,,,
CCCCOP(=O)(CCCC)OCCCC,CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,kidney,Rat,Human,0.388059701,0.84380424,0,0.841004184,,,,
CCCCOP(=O)(CCCC)OCCCC,CCCC[Sn](CCCC)(CCCC)OC(=O)C=C,kidney,Rat,Human,0.388059701,0.84380424,0,0.841004184,,,,
COC1=CC(C=CC)=CC=C1O,COC1=CC=C(O)C=C1O,kidney,Rat,Human,0.428571429,0.098260812,1,0.841004184,,,,
CCNC1=NC(N)=NC(Cl)=N1,NC1=NC(Cl)=NC(NC(=O)Cl)=N1,prostate,Rat,Human,0.55,0.555803239,1,0.923913043,,,,
CCCCCC1=CC=C(O)C=C1,CCCCCCCCCCC1=CC=C(O)C=C1,kidney,Rat,Human,0.693877551,0.192772478,1,0.841004184,,,,
